,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,8.57,-0.003488,5905.0,1.0,8.65,50605.85,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-04,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,8.2,-0.043174,5905.0,1.0,8.56,48421.0,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-05,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,8.09,-0.013415,5905.0,1.0,8.15,47771.45,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-06,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,7.69,-0.049444,5905.0,1.0,8.13,45409.45,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-07,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,7.35,-0.044213,5905.0,1.0,7.61,43401.75,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-10,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,7.14,-0.028571,5905.0,1.0,7.36,42161.7,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-11,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,6.85,-0.040616,5905.0,1.0,7.1,40449.25,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-12,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,6.94,0.013139,5905.0,1.0,6.93,40980.7,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-13,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,7.29,0.050432,5905.0,1.0,7.15,43047.45,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-14,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,7.26,-0.004115,5905.0,1.0,7.38,42870.3,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-18,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,7.02,-0.033058,5905.0,1.0,7.04,41453.1,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
2005-01-19,77892,,11,3,3840.0,29607430,ESMC,ESCALON MEDICAL CORP,ESMC,334510.0,Q,A,R,11697,3,3840.0,29607430.0,,,38.0,384.0,,,,,,,6.9,-0.017094,5905.0,1.0,7.03,40744.5,ESMC,10.0,4.0,9.0,4.0,8.0,10,10.0,1.0,1.0,4.0,8.0,5.0,10.0,,9.0,5.0,2.0,7.0,5.0,8.0,4.0,3.0,9.0,9.0,4.0,7.0,,,1.0,3.0,1.0,3.0,3.0,8.0,1.0,1.0,6.0,1.0,,2.0,2.0,3.0,8.0,1.0,7.0,8.0,9.0,,,9.0,1.0,7,1.0,10,1
