,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.679,0.011446,16012.0,0.14285,1.73,26884.148,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
2005-01-04,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.6,-0.047052,16012.0,0.14285,1.73,25619.2,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
2005-01-05,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.56,-0.025,16012.0,0.14285,1.6,24978.72,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
2005-01-06,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.529,-0.019872,16012.0,0.14285,1.544,24482.348,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
2005-01-07,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.47,-0.038587,16012.0,0.14285,1.51,23537.64,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
2005-01-10,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.421,-0.033333,16012.0,0.14285,1.51,22753.052,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
2005-01-11,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.41,-0.007741,16012.0,0.14285,1.39,22576.92,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
2005-01-12,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.38,-0.021277,16012.0,0.14285,1.45,22096.56,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
2005-01-13,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.389,0.006522,16012.0,0.14285,1.34,22240.668,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
2005-01-14,77097,,11,3,2830.0,29425Y10,EPMN,EPIMMUNE INC,EPMN,541710.0,Q,A,R,11221,3,2830.0,44939410.0,,,28.0,283.0,,,,,,,1.49,0.072714,16012.0,0.14285,1.36,23857.88,EPMN,10.0,,3.0,,,1,10.0,1.0,1.0,2.0,10.0,3.0,6.0,,1.0,,10.0,8.0,7.0,10.0,8.0,2.0,1.0,,1.0,1.0,,,,1.0,,,10.0,1.0,5.0,9.0,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,10.0,1.0,,,3.0,1.0,7,5.0,10,1
