,PERMNO,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
2005-01-03,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.58,-0.017167,30973.0,1.0,4.6,141856.34,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
2005-01-04,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.48,-0.021834,30973.0,1.0,4.54,138759.04,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
2005-01-05,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.4,-0.017857,30973.0,1.0,4.42,136281.2,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
2005-01-06,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.36,-0.009091,30973.0,1.0,4.16,135042.28,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
2005-01-07,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.23,-0.029817,30973.0,1.0,4.45,131015.79,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
2005-01-10,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.13,-0.023641,30973.0,1.0,4.2,127918.49,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
2005-01-11,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.27,0.033898,30973.0,1.0,4.31,132254.71,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
2005-01-12,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.14,-0.030445,30973.0,1.0,4.2,128228.22,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
2005-01-13,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.1,-0.009662,30973.0,1.0,4.14,126989.3,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
2005-01-14,76367,,11,3,3840.0,00208310,ATSI,A T S MEDICAL INC,ATSI,339113.0,Q,A,R,10639,3,3840.0,208310.0,,,38.0,384.0,,,,,,,4.19,0.021951,30973.0,1.0,4.15,129776.87,ATSI,10.0,7.0,1.0,8.0,2.0,1,10.0,1.0,1.0,1.0,10.0,1.0,1.0,,1.0,,5.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,3.0,,,7.0,3.0,3.0,10.0,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,,,1.0,1.0,6,9.0,10,1
