,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,HEXCD,HSICCD,CUSIP,DLSTCD,NEXTDT,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,ACPERM,NWPERM,DLPRC,PRC,RET,SHROUT,CFACPR,OPENPRC,MARKETCAP,TAQ_TICKER,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
10001,20060915,,11,3,4920.0,29274A10,EWST,ENERGY WEST INC,EWST,221210.0,Q,A,R,7953,2,4925.0,36720410.0,,,49.0,492.0,,,,,,,10.6,-0.046514,2934.0,1.5,11.0,31100.4,EWST,10.0,9.0,2.0,,5.0,10,10.0,1.0,5.0,2.0,9.0,8.0,1.0,1.0,5.0,8.0,5.0,7.0,10.0,5.0,8.0,8.0,4.0,3.0,9.0,2.0,1.0,,8.0,9.0,9.0,7.0,10.0,7.0,1.0,9.0,8.0,5.0,,,,,1.0,2.0,10.0,9.0,1.0,,,6.0,2.0,5,10.0,10,1
10002,20060915,,11,3,6020.0,05978R10,BTFG,BANCTRUST FINANCIAL GROUP INC,BTFG,551111.0,Q,A,R,7954,3,6020.0,,,,60.0,602.0,,,,,,,26.84,0.001866,11156.0,1.0,26.99,299427.04,BTFG,10.0,,,,,10,1.0,1.0,6.0,,,,,8.0,7.0,4.0,,,,,,10.0,2.0,5.0,2.0,,8.0,,10.0,7.0,,,6.0,9.0,8.0,3.0,,6.0,6.0,5.0,6.0,2.0,8.0,3.0,10.0,5.0,8.0,,,5.0,5.0,5,10.0,10,1
10025,20060915,,11,3,3070.0,00103110,AEPI,A E P INDUSTRIES INC,AEPI,326113.0,Q,A,R,7975,3,3081.0,103110.0,,,30.0,308.0,,,,,,,44.0,-0.038672,7846.0,1.0,45.88,345224.0,AEPI,10.0,1.0,9.0,1.0,3.0,10,1.0,1.0,4.0,9.0,10.0,10.0,3.0,,2.0,7.0,,10.0,8.0,9.0,10.0,7.0,2.0,9.0,10.0,6.0,,,10.0,8.0,5.0,8.0,5.0,10.0,7.0,9.0,1.0,4.0,,10.0,10.0,9.0,8.0,3.0,10.0,5.0,9.0,,,5.0,8.0,5,3.0,10,1
10026,20060915,,11,3,2052.0,46603210,JJSF,J & J SNACK FOODS CORP,JJSF,311821.0,Q,A,R,7976,3,2052.0,46603210.0,,,20.0,205.0,,,,,,,32.95,0.023928,18459.0,1.0,32.42,608224.05,JJSF,9.0,5.0,9.0,6.0,10.0,1,10.0,1.0,4.0,8.0,4.0,8.0,7.0,,5.0,6.0,6.0,4.0,3.0,8.0,6.0,2.0,8.0,5.0,5.0,6.0,,,6.0,10.0,6.0,9.0,6.0,5.0,3.0,2.0,5.0,4.0,,7.0,7.0,9.0,4.0,5.0,7.0,4.0,4.0,,,4.0,6.0,5,10.0,10,1
10028,20060915,,11,3,5944.0,23323G10,DGSE,D G S E COMPANIES INC,DGSE,448310.0,Q,A,R,7978,2,5094.0,294020000000000.0,,,50.0,509.0,,,,,,,2.64,0.095436,4913.0,1.0,2.64,12970.32,DGSE,10.0,7.0,9.0,8.0,10.0,1,1.0,1.0,7.0,3.0,3.0,10.0,2.0,,5.0,3.0,2.0,2.0,3.0,1.0,3.0,6.0,5.0,4.0,10.0,10.0,,,,4.0,,,10.0,3.0,9.0,8.0,5.0,7.0,,8.0,9.0,9.0,1.0,1.0,10.0,8.0,1.0,,,7.0,1.0,5,10.0,10,1
10032,20060915,,11,3,3670.0,72913210,PLXS,PLEXUS CORP,PLXS,334412.0,Q,A,R,7980,3,3670.0,72913210.0,,,36.0,367.0,,,,,,,19.89,0.012214,46205.0,1.0,19.85,919017.45,PLXS,6.0,4.0,4.0,4.0,2.0,10,1.0,1.0,2.0,10.0,4.0,10.0,1.0,,1.0,1.0,9.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,7.0,10.0,,,3.0,2.0,3.0,1.0,3.0,10.0,2.0,10.0,5.0,2.0,,9.0,5.0,9.0,10.0,1.0,1.0,1.0,10.0,,,2.0,3.0,5,1.0,10,1
10042,20060915,,11,2,1041.0,13886930,CAU,CANYON RESOURCES CORP,CAU,212221.0,A,A,R,7990,2,1041.0,13886930.0,,,10.0,104.0,,,,,,,0.65,-0.029851,43839.0,1.0,0.68,28495.35,CAU,10.0,2.0,1.0,4.0,1.0,1,10.0,1.0,1.0,1.0,10.0,1.0,3.0,,1.0,,10.0,10.0,10.0,9.0,10.0,2.0,,1.0,1.0,10.0,,,,5.0,,,9.0,10.0,10.0,10.0,1.0,1.0,,1.0,1.0,1.0,10.0,1.0,10.0,8.0,10.0,,,1.0,1.0,5,7.0,10,1
10044,20060915,,11,3,2060.0,77467840,RMCF,ROCKY MOUNTAIN CHOCOLATE FAC INC,RMCF,311330.0,Q,A,R,7992,3,2060.0,,,,20.0,206.0,,,,,,,13.47,-0.002222,6080.0,1.05,13.72,81897.6,RMCF,10.0,1.0,9.0,1.0,4.0,10,10.0,10.0,8.0,2.0,5.0,7.0,7.0,,3.0,1.0,6.0,4.0,4.0,1.0,4.0,1.0,10.0,9.0,1.0,3.0,,,6.0,10.0,3.0,5.0,10.0,2.0,1.0,1.0,1.0,9.0,,8.0,4.0,10.0,7.0,2.0,10.0,10.0,8.0,,,8.0,2.0,5,10.0,10,1
10051,20060915,,11,1,3842.0,41043F20,HGR,HANGER ORTHOPEDIC GROUP INC,HGR,339113.0,N,A,R,7999,1,4813.0,,,,48.0,481.0,,,,,,,7.2,-0.008265,22032.0,1.0,7.25,158630.4,HGR,10.0,10.0,8.0,10.0,10.0,10,1.0,1.0,4.0,4.0,8.0,5.0,8.0,,10.0,10.0,2.0,6.0,4.0,10.0,9.0,10.0,4.0,4.0,10.0,5.0,,,7.0,7.0,10.0,10.0,8.0,3.0,6.0,3.0,10.0,3.0,,1.0,1.0,1.0,7.0,2.0,8.0,7.0,9.0,,,6.0,1.0,5,8.0,10,1
10056,20060915,,11,3,6036.0,65163310,NMIL,NEWMIL BANCORP INC,NMIL,522120.0,Q,A,R,8005,3,6036.0,65163310.0,,,60.0,603.0,,,,,,,40.64,0.00619,4075.0,1.0,40.4,165608.0,NMIL,10.0,,,,,1,1.0,10.0,9.0,,,,,7.0,8.0,5.0,,,,,,10.0,2.0,8.0,2.0,,6.0,,10.0,7.0,,,10.0,9.0,8.0,3.0,,9.0,1.0,6.0,4.0,2.0,6.0,10.0,10.0,6.0,5.0,5.0,7.0,8.0,7.0,5,10.0,10,1
10078,20060915,,11,3,3570.0,86681010,SUNW,SUN MICROSYSTEMS INC,SUNW,334111.0,Q,A,R,8021,3,3571.0,86681020.0,,,35.0,357.0,,,,,,,5.28,0.00956,3509260.0,0.25,5.27,18528892.8,SUNW,2.0,5.0,7.0,6.0,7.0,10,10.0,1.0,3.0,5.0,8.0,4.0,8.0,,1.0,1.0,10.0,9.0,6.0,7.0,9.0,5.0,1.0,1.0,5.0,6.0,,9.0,,5.0,,,9.0,7.0,9.0,10.0,4.0,3.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,,,3.0,1.0,5,2.0,10,1
10092,20060915,,11,1,7922.0,35086510,KDE,4 KIDS ENTERTAINMENT INC,KDE,711110.0,N,A,R,8035,1,7922.0,35086510.0,,,79.0,792.0,,,,,,,15.94,0.020487,13095.0,1.0,15.62,208734.3,KDE,10.0,8.0,4.0,,8.0,1,10.0,10.0,8.0,3.0,10.0,2.0,8.0,,2.0,1.0,10.0,8.0,2.0,8.0,10.0,4.0,4.0,2.0,3.0,3.0,,,4.0,4.0,7.0,6.0,7.0,4.0,5.0,10.0,8.0,6.0,,1.0,1.0,1.0,9.0,2.0,5.0,9.0,9.0,,,2.0,2.0,5,4.0,10,1
10100,20060915,,11,3,8300.0,02514410,AMCE,AMERICAN CLAIMS EVALUATION INC,AMCE,624310.0,Q,A,R,8042,3,8300.0,2713510.0,,,83.0,830.0,,,,,,,-2.105,0.042079,4762.0,1.0,,-10024.01,AMCE,10.0,8.0,1.0,9.0,4.0,1,10.0,1.0,8.0,6.0,5.0,1.0,9.0,,1.0,,10.0,9.0,2.0,1.0,10.0,4.0,1.0,1.0,1.0,6.0,,,,3.0,,,10.0,5.0,8.0,7.0,8.0,7.0,,1.0,1.0,,6.0,1.0,10.0,3.0,4.0,,,4.0,1.0,5,10.0,10,1
10104,20060915,,11,3,7370.0,68389X10,ORCL,ORACLE CORP,ORCL,511210.0,Q,A,R,8045,1,7372.0,,,,73.0,737.0,,,,,,,16.33,-0.0085,5185000.0,1.0,16.52,84671050.0,ORCL,1.0,1.0,8.0,1.0,4.0,1,1.0,10.0,4.0,9.0,1.0,3.0,10.0,,4.0,2.0,4.0,6.0,7.0,8.0,4.0,1.0,10.0,9.0,1.0,,,10.0,9.0,4.0,5.0,7.0,9.0,7.0,8.0,8.0,1.0,5.0,8.0,10.0,7.0,10.0,4.0,7.0,1.0,5.0,6.0,6.0,4.0,9.0,2.0,5,5.0,10,1
10107,20060915,,11,3,7370.0,59491810,MSFT,MICROSOFT CORP,MSFT,511210.0,Q,A,R,8048,3,7370.0,59491810.0,,,73.0,737.0,,,,,,,26.85,0.019749,9844159.0,1.0,26.49,264315669.15,MSFT,1.0,1.0,9.0,2.0,4.0,10,10.0,10.0,10.0,9.0,10.0,3.0,10.0,3.0,4.0,2.0,,8.0,2.0,10.0,6.0,1.0,10.0,9.0,1.0,8.0,10.0,9.0,3.0,4.0,1.0,2.0,9.0,3.0,8.0,8.0,1.0,10.0,1.0,9.0,4.0,10.0,3.0,8.0,2.0,4.0,4.0,4.0,3.0,8.0,5.0,5,5.0,10,1
10116,20060915,,11,0,2834.0,00509L10,<undefined>,ACURA PHARMACEUTICALS INC,<undefined>,,X,X,X,8028,3,2834.0,,,,28.0,283.0,,,,,,,,,14427.0,0.2,,,<undefined>,,,,,,1,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,1
10119,20060915,,11,1,6331.0,90130N10,TW,21ST CENTURY INSURANCE GROUP,TW,524126.0,N,A,R,8064,1,6331.0,,,,63.0,633.0,,,,,,,15.09,0.00533,86335.0,1.0,15.09,1302795.15,TW,7.0,,,,,1,10.0,1.0,6.0,,,,,2.0,7.0,4.0,,,,,,6.0,6.0,5.0,6.0,,2.0,,5.0,5.0,,,8.0,6.0,5.0,9.0,,5.0,,6.0,8.0,6.0,8.0,6.0,9.0,5.0,9.0,10.0,9.0,7.0,2.0,5,10.0,10,1
